name,value
f_1.0_29.0s24,-7.931985928104041
F_1.0_29.0s24,0.0
f_1.0_29.0s6,-4.343133506072263
F_1.0_29.0s6,0.0
f_1.0_29.0s42,-6.392261068980588
F_1.0_29.0s42,0.0
f_1.0_29.0s21,2.2737367544323206e-13
F_1.0_29.0s21,1.0
f_1.0_29.0s30,4.030830249223072
F_1.0_29.0s30,0.0
f_1.0_29.0s11,-26.813835636367003
F_1.0_29.0s11,0.0
f_1.0_29.0s22,-29.477979380459374
F_1.0_29.0s22,0.0
f_1.0_29.0s4,-6.213283411671
F_1.0_29.0s4,0.0
f_1.0_29.0s37,-14.80453225947167
F_1.0_29.0s37,0.0
f_1.0_29.0s14,-16.964162806898457
F_1.0_29.0s14,0.0
f_1.0_29.0s49,-15.354187827742862
F_1.0_29.0s49,0.0
f_1.0_29.0s39,-7.365728084954753
F_1.0_29.0s39,0.0
f_1.0_29.0s17,-16.42672563588576
F_1.0_29.0s17,0.0
f_1.0_29.0s2,-18.80177170794923
F_1.0_29.0s2,0.0
f_1.0_29.0s46,-26.095719061131604
F_1.0_29.0s46,0.0
f_1.0_29.0s25,-25.840757311576454
F_1.0_29.0s25,0.0
f_1.0_29.0s28,-5.3694001809653855
F_1.0_29.0s28,0.0
f_1.0_29.0s43,23.592244151720934
F_1.0_29.0s43,0.0
f_1.0_29.0s26,17.000000000000455
F_1.0_29.0s26,0.0
f_1.0_29.0s9,-24.541657273086457
F_1.0_29.0s9,0.0
f_1.0_29.0s0,-14.356375255792955
F_1.0_29.0s0,0.0
f_1.0_29.0s33,-14.437255585167804
F_1.0_29.0s33,0.0
f_1.0_29.0s10,-19.497143572177478
F_1.0_29.0s10,0.0
f_1.0_29.0s40,-26.51928251326717
F_1.0_29.0s40,0.0
f_1.0_29.0s23,-16.143698482637774
F_1.0_29.0s23,0.0
c_1.0_29.0,1.0
X_1.0_29.0,1.0
f_15.0_3.0s36,-46.414750160589165
F_15.0_3.0s36,0.0
f_15.0_3.0s7,-48.134136675879745
F_15.0_3.0s7,0.0
f_15.0_3.0s13,-43.30856585880315
F_15.0_3.0s13,0.0
f_15.0_3.0s38,-53.23800812959939
F_15.0_3.0s38,0.0
f_15.0_3.0s35,-36.72701398734898
F_15.0_3.0s35,0.0
f_15.0_3.0s16,2.2737367544323206e-13
F_15.0_3.0s16,1.0
f_15.0_3.0s47,-41.33228179016487
F_15.0_3.0s47,0.0
f_15.0_3.0s5,-43.067772754235875
F_15.0_3.0s5,0.0
f_15.0_3.0s29,-69.89466845046923
F_15.0_3.0s29,0.0
f_15.0_3.0s19,-43.633507008599054
F_15.0_3.0s19,0.0
f_15.0_3.0s44,-43.866001951423414
F_15.0_3.0s44,0.0
f_15.0_3.0s27,-43.26609023664264
F_15.0_3.0s27,0.0
f_15.0_3.0s32,0.0
F_15.0_3.0s32,1.0
f_15.0_3.0s3,-45.37655842477784
F_15.0_3.0s3,0.0
f_15.0_3.0s41,-45.03483215979827
F_15.0_3.0s41,0.0
f_15.0_3.0s20,-48.42620894860261
F_15.0_3.0s20,0.0
f_15.0_3.0s31,-48.206570414408134
F_15.0_3.0s31,0.0
f_15.0_3.0s12,-18.961518915827128
F_15.0_3.0s12,0.0
f_15.0_3.0s1,-45.612259905359224
F_15.0_3.0s1,0.0
f_15.0_3.0s34,-46.83470056100555
F_15.0_3.0s34,0.0
f_15.0_3.0s15,-38.0601031030352
F_15.0_3.0s15,0.0
f_15.0_3.0s48,-4.999999999999773
F_15.0_3.0s48,0.0
f_15.0_3.0s8,0.0
F_15.0_3.0s8,1.0
f_15.0_3.0s18,-45.51359104692369
F_15.0_3.0s18,0.0
f_15.0_3.0s45,-46.599330384326095
F_15.0_3.0s45,0.0
f_15.0_3.0s24,-42.62562918510616
F_15.0_3.0s24,0.0
f_15.0_3.0s6,-43.64990895440383
F_15.0_3.0s6,0.0
f_15.0_3.0s42,-33.154070710979795
F_15.0_3.0s42,0.0
f_15.0_3.0s21,2.2737367544323206e-13
F_15.0_3.0s21,1.0
f_15.0_3.0s30,0.0
F_15.0_3.0s30,1.0
f_15.0_3.0s11,-46.54415790025132
F_15.0_3.0s11,0.0
f_15.0_3.0s22,-43.96505786178068
F_15.0_3.0s22,0.0
f_15.0_3.0s4,-42.89096990149005
F_15.0_3.0s4,0.0
f_15.0_3.0s37,-56.79164436084238
F_15.0_3.0s37,0.0
f_15.0_3.0s14,-28.01082494116781
F_15.0_3.0s14,0.0
f_15.0_3.0s49,-51.7814497617876
F_15.0_3.0s49,0.0
f_15.0_3.0s39,-36.42457616754655
F_15.0_3.0s39,0.0
f_15.0_3.0s17,11.948200437949708
F_15.0_3.0s17,0.0
f_15.0_3.0s2,-34.27643147265189
F_15.0_3.0s2,0.0
f_15.0_3.0s46,-38.98206932439189
F_15.0_3.0s46,0.0
f_15.0_3.0s25,-46.10791420408327
F_15.0_3.0s25,0.0
f_15.0_3.0s28,-43.2495943578831
F_15.0_3.0s28,0.0
f_15.0_3.0s43,-38.742696344706246
F_15.0_3.0s43,0.0
f_15.0_3.0s26,2.2737367544323206e-13
F_15.0_3.0s26,1.0
f_15.0_3.0s9,-47.719484465890446
F_15.0_3.0s9,0.0
f_15.0_3.0s0,-42.83128609468281
F_15.0_3.0s0,0.0
f_15.0_3.0s33,-53.023577944129784
F_15.0_3.0s33,0.0
f_15.0_3.0s10,0.0
F_15.0_3.0s10,1.0
f_15.0_3.0s40,-45.639955228120925
F_15.0_3.0s40,0.0
f_15.0_3.0s23,-49.20474356179943
F_15.0_3.0s23,0.0
c_15.0_3.0,1.0
f_8.0_9.0s36,212.81626358796711
F_8.0_9.0s36,0.0
f_8.0_9.0s7,127.79999999999927
F_8.0_9.0s7,0.0
f_8.0_9.0s13,192.71640633665447
F_8.0_9.0s13,0.0
f_8.0_9.0s38,210.6716695669868
F_8.0_9.0s38,0.0
f_8.0_9.0s35,190.5310422844177
F_8.0_9.0s35,0.0
f_8.0_9.0s16,0.0
F_8.0_9.0s16,1.0
f_8.0_9.0s47,203.76012687426078
F_8.0_9.0s47,0.0
f_8.0_9.0s5,200.74497262879663
F_8.0_9.0s5,0.0
f_8.0_9.0s29,127.79999999999927
F_8.0_9.0s29,0.0
f_8.0_9.0s19,205.95982684918658
F_8.0_9.0s19,0.0
f_8.0_9.0s44,203.8377120319892
F_8.0_9.0s44,0.0
f_8.0_9.0s27,206.4598248205741
F_8.0_9.0s27,0.0
f_8.0_9.0s32,87.06666666666752
F_8.0_9.0s32,0.0
f_8.0_9.0s3,198.13255589864093
F_8.0_9.0s3,0.0
f_8.0_9.0s41,215.147946493855
F_8.0_9.0s41,0.0
f_8.0_9.0s20,173.78524204946189
F_8.0_9.0s20,0.0
f_8.0_9.0s31,173.7937944432215
F_8.0_9.0s31,0.0
f_8.0_9.0s12,200.8886299791311
F_8.0_9.0s12,0.0
f_8.0_9.0s1,213.40545492052456
F_8.0_9.0s1,0.0
f_8.0_9.0s34,213.78187201598917
F_8.0_9.0s34,0.0
f_8.0_9.0s15,29.799999999999272
F_8.0_9.0s15,0.0
f_8.0_9.0s48,2.2737367544323206e-13
F_8.0_9.0s48,1.0
f_8.0_9.0s8,215.31811832041785
F_8.0_9.0s8,0.0
f_8.0_9.0s18,199.50230502377963
F_8.0_9.0s18,0.0
f_8.0_9.0s45,0.0
F_8.0_9.0s45,1.0
f_8.0_9.0s24,202.80519715904143
F_8.0_9.0s24,0.0
f_8.0_9.0s6,204.4563991338191
F_8.0_9.0s6,0.0
f_8.0_9.0s42,198.7304149717579
F_8.0_9.0s42,0.0
f_8.0_9.0s21,126.0
F_8.0_9.0s21,0.0
f_8.0_9.0s30,193.76726862153373
F_8.0_9.0s30,0.0
f_8.0_9.0s11,208.91914501103383
F_8.0_9.0s11,0.0
f_8.0_9.0s22,211.43234660858434
F_8.0_9.0s22,0.0
f_8.0_9.0s4,188.14500907510455
F_8.0_9.0s4,0.0
f_8.0_9.0s37,212.19735838141605
F_8.0_9.0s37,0.0
f_8.0_9.0s14,192.08833683452485
F_8.0_9.0s14,0.0
f_8.0_9.0s49,211.00495738434438
F_8.0_9.0s49,0.0
f_8.0_9.0s39,204.11772283116738
F_8.0_9.0s39,0.0
f_8.0_9.0s17,192.95106450702588
F_8.0_9.0s17,0.0
f_8.0_9.0s2,193.27977903636065
F_8.0_9.0s2,0.0
f_8.0_9.0s46,209.89334386150495
F_8.0_9.0s46,0.0
f_8.0_9.0s25,212.18258155639364
F_8.0_9.0s25,0.0
f_8.0_9.0s28,204.94169673530973
F_8.0_9.0s28,0.0
f_8.0_9.0s43,0.0
F_8.0_9.0s43,1.0
f_8.0_9.0s26,139.90000000000146
F_8.0_9.0s26,0.0
f_8.0_9.0s9,209.53962913625878
F_8.0_9.0s9,0.0
f_8.0_9.0s0,177.63219861619828
F_8.0_9.0s0,0.0
f_8.0_9.0s33,198.3784068059722
F_8.0_9.0s33,0.0
f_8.0_9.0s10,217.02010732314716
F_8.0_9.0s10,0.0
f_8.0_9.0s40,195.47381328123083
F_8.0_9.0s40,0.0
f_8.0_9.0s23,219.4710743438925
F_8.0_9.0s23,0.0
c_8.0_9.0,1.0
f_14.0_50.0s36,7.69832059007058
F_14.0_50.0s36,0.0
f_14.0_50.0s7,3.44327611072913
F_14.0_50.0s7,0.0
f_14.0_50.0s13,8.641770882808487
F_14.0_50.0s13,0.0
f_14.0_50.0s38,2.158978535248025
F_14.0_50.0s38,0.0
f_14.0_50.0s35,11.806152133873184
F_14.0_50.0s35,0.0
f_14.0_50.0s16,2.2737367544323206e-13
F_14.0_50.0s16,1.0
f_14.0_50.0s47,8.191763774042556
F_14.0_50.0s47,0.0
f_14.0_50.0s5,9.39262743913605
F_14.0_50.0s5,0.0
f_14.0_50.0s29,13.55203753747628
F_14.0_50.0s29,0.0
f_14.0_50.0s19,8.317872209261623
F_14.0_50.0s19,0.0
f_14.0_50.0s44,11.35006239368704
F_14.0_50.0s44,0.0
f_14.0_50.0s27,9.1926919328871
F_14.0_50.0s27,0.0
f_14.0_50.0s32,4.107682199710325
F_14.0_50.0s32,0.0
f_14.0_50.0s3,0.8310750499754249
F_14.0_50.0s3,0.0
f_14.0_50.0s41,10.32285545616287
F_14.0_50.0s41,0.0
f_14.0_50.0s20,6.766489641588123
F_14.0_50.0s20,0.0
f_14.0_50.0s31,7.317391693692116
F_14.0_50.0s31,0.0
f_14.0_50.0s12,6.092089484382086
F_14.0_50.0s12,0.0
f_14.0_50.0s1,11.255617466953481
F_14.0_50.0s1,0.0
f_14.0_50.0s34,5.999243795144139
F_14.0_50.0s34,0.0
f_14.0_50.0s15,2.339900186361774
F_14.0_50.0s15,0.0
f_14.0_50.0s48,8.163647426994956
F_14.0_50.0s48,0.0
f_14.0_50.0s8,3.8477749251214846
F_14.0_50.0s8,0.0
f_14.0_50.0s18,9.946729430384949
F_14.0_50.0s18,0.0
f_14.0_50.0s45,7.768025673274678
F_14.0_50.0s45,0.0
f_14.0_50.0s24,8.433799018937862
F_14.0_50.0s24,0.0
f_14.0_50.0s6,9.608560199596468
F_14.0_50.0s6,0.0
f_14.0_50.0s42,2.9202859613005785
F_14.0_50.0s42,0.0
f_14.0_50.0s21,0.02805849088144896
F_14.0_50.0s21,0.0
f_14.0_50.0s30,1.7960584761885912
F_14.0_50.0s30,0.0
f_14.0_50.0s11,6.23015887472684
F_14.0_50.0s11,0.0
f_14.0_50.0s22,3.9638236212322226
F_14.0_50.0s22,0.0
f_14.0_50.0s4,8.254542995455267
F_14.0_50.0s4,0.0
f_14.0_50.0s37,3.8295639834757367
F_14.0_50.0s37,0.0
f_14.0_50.0s14,15.746974621630216
F_14.0_50.0s14,0.0
f_14.0_50.0s49,8.86671000718161
F_14.0_50.0s49,0.0
f_14.0_50.0s39,8.059801842478919
F_14.0_50.0s39,0.0
f_14.0_50.0s17,7.3973860976966535
F_14.0_50.0s17,0.0
f_14.0_50.0s2,14.3848193860631
F_14.0_50.0s2,0.0
f_14.0_50.0s46,5.662156919059271
F_14.0_50.0s46,0.0
f_14.0_50.0s25,3.7168808893526624
F_14.0_50.0s25,0.0
f_14.0_50.0s28,8.999409546313473
F_14.0_50.0s28,0.0
f_14.0_50.0s43,7.063939157621462
F_14.0_50.0s43,0.0
f_14.0_50.0s26,1.2732925824820995e-11
F_14.0_50.0s26,0.0
f_14.0_50.0s9,0.6329067415204008
F_14.0_50.0s9,0.0
f_14.0_50.0s0,0.5026250615028403
F_14.0_50.0s0,0.0
f_14.0_50.0s33,7.696650942831184
F_14.0_50.0s33,0.0
f_14.0_50.0s10,1.512198567876112
F_14.0_50.0s10,0.0
f_14.0_50.0s40,9.292776650021551
F_14.0_50.0s40,0.0
f_14.0_50.0s23,5.566776275042912
F_14.0_50.0s23,0.0
c_14.0_50.0,1.0
X_14.0_50.0,1.0
f_25.0_30.0s36,-2.6155603062743467
F_25.0_30.0s36,0.0
f_25.0_30.0s7,-0.6061723397242531
F_25.0_30.0s7,0.0
f_25.0_30.0s13,-2.0950237648830807
F_25.0_30.0s13,0.0
f_25.0_30.0s38,-3.467788096910226
F_25.0_30.0s38,0.0
f_25.0_30.0s35,-1.5064383868284494
F_25.0_30.0s35,0.0
f_25.0_30.0s16,0.0
F_25.0_30.0s16,0.0
f_25.0_30.0s47,-1.8283567437592092
F_25.0_30.0s47,0.0
f_25.0_30.0s5,0.0
F_25.0_30.0s5,1.0
f_25.0_30.0s29,-0.2280123698474199
F_25.0_30.0s29,0.0
f_25.0_30.0s19,-2.1653660187625974
F_25.0_30.0s19,0.0
f_25.0_30.0s44,-2.2169567245919097
F_25.0_30.0s44,0.0
f_25.0_30.0s27,-2.2874938408067464
F_25.0_30.0s27,0.0
f_25.0_30.0s32,1.0801120035632712
F_25.0_30.0s32,0.0
f_25.0_30.0s3,-2.211756913998215
F_25.0_30.0s3,0.0
f_25.0_30.0s41,-2.592766517158452
F_25.0_30.0s41,0.0
f_25.0_30.0s20,-2.889039333574601
F_25.0_30.0s20,0.0
f_25.0_30.0s31,-2.612203217415299
F_25.0_30.0s31,0.0
f_25.0_30.0s12,0.0
F_25.0_30.0s12,1.0
f_25.0_30.0s1,0.0
F_25.0_30.0s1,1.0
f_25.0_30.0s34,-5.879544053967038
F_25.0_30.0s34,0.0
f_25.0_30.0s15,1.4613799694654972
F_25.0_30.0s15,0.0
f_25.0_30.0s48,-3.2414764202428614
F_25.0_30.0s48,0.0
f_25.0_30.0s8,-3.309861042185503
F_25.0_30.0s8,0.0
f_25.0_30.0s18,-2.7419195917739225
F_25.0_30.0s18,0.0
f_25.0_30.0s45,-3.4451169198264324
F_25.0_30.0s45,0.0
f_25.0_30.0s24,-2.0221112037318907
F_25.0_30.0s24,0.0
f_25.0_30.0s6,-2.5256016281571645
F_25.0_30.0s6,0.0
f_25.0_30.0s42,-3.808170111439722
F_25.0_30.0s42,0.0
f_25.0_30.0s21,0.022608828265219927
F_25.0_30.0s21,0.0
f_25.0_30.0s30,1.4699471029225606
F_25.0_30.0s30,0.0
f_25.0_30.0s11,-2.327979140001844
F_25.0_30.0s11,0.0
f_25.0_30.0s22,-2.387871607324189
F_25.0_30.0s22,0.0
f_25.0_30.0s4,-2.188015068358051
F_25.0_30.0s4,0.0
f_25.0_30.0s37,-4.054565877742799
F_25.0_30.0s37,0.0
f_25.0_30.0s14,-1.990328801948758
F_25.0_30.0s14,0.0
f_25.0_30.0s49,-3.6606858822806316
F_25.0_30.0s49,0.0
f_25.0_30.0s39,-2.0340610660696257
F_25.0_30.0s39,0.0
f_25.0_30.0s17,3.4856887100603213
F_25.0_30.0s17,0.0
f_25.0_30.0s2,-1.7164737638313454
F_25.0_30.0s2,0.0
f_25.0_30.0s46,-3.0461527866826144
F_25.0_30.0s46,0.0
f_25.0_30.0s25,-2.7387695143078075
F_25.0_30.0s25,0.0
f_25.0_30.0s28,-2.1795494886345352
F_25.0_30.0s28,0.0
f_25.0_30.0s43,-0.6116838134944373
F_25.0_30.0s43,0.0
f_25.0_30.0s26,-5.684341886080801e-13
F_25.0_30.0s26,0.0
f_25.0_30.0s9,-5.103205305718575
F_25.0_30.0s9,0.0
f_25.0_30.0s0,-1.8223431555024945
F_25.0_30.0s0,0.0
f_25.0_30.0s33,0.6710830745751082
F_25.0_30.0s33,0.0
f_25.0_30.0s10,-3.2257608914742377
F_25.0_30.0s10,0.0
f_25.0_30.0s40,-2.9320105988872456
F_25.0_30.0s40,0.0
f_25.0_30.0s23,-2.85191448954356
F_25.0_30.0s23,0.0
c_25.0_30.0,1.0
f_36.0_37.0s36,14.67703257442281
F_36.0_37.0s36,0.0
f_36.0_37.0s7,7.774807629205043
F_36.0_37.0s7,0.0
f_36.0_37.0s13,5.177521937914889
F_36.0_37.0s13,0.0
f_36.0_37.0s38,9.074919544960721
F_36.0_37.0s38,0.0
f_36.0_37.0s35,4.85492082398423
F_36.0_37.0s35,0.0
f_36.0_37.0s16,2.2737367544323206e-13
F_36.0_37.0s16,1.0
f_36.0_37.0s47,4.698956378227649
F_36.0_37.0s47,0.0
f_36.0_37.0s5,5.7869145380172995
F_36.0_37.0s5,0.0
f_36.0_37.0s29,12.976226706554371
F_36.0_37.0s29,0.0
f_36.0_37.0s19,5.399104715622116
F_36.0_37.0s19,0.0
f_36.0_37.0s44,5.930015480691509
F_36.0_37.0s44,0.0
f_36.0_37.0s27,6.77009694134631
F_36.0_37.0s27,0.0
f_36.0_37.0s32,5.7011353983216395
F_36.0_37.0s32,0.0
f_36.0_37.0s3,10.961858039121125
F_36.0_37.0s3,0.0
f_36.0_37.0s41,11.416204892721908
F_36.0_37.0s41,0.0
f_36.0_37.0s20,10.78539453986673
F_36.0_37.0s20,0.0
f_36.0_37.0s31,13.52874836807996
F_36.0_37.0s31,0.0
f_36.0_37.0s12,3.6728223682155203
F_36.0_37.0s12,0.0
f_36.0_37.0s1,13.053030654078611
F_36.0_37.0s1,0.0
f_36.0_37.0s34,8.196219753497644
F_36.0_37.0s34,0.0
f_36.0_37.0s15,4.928961736286965
F_36.0_37.0s15,0.0
f_36.0_37.0s48,2.362390286595428
F_36.0_37.0s48,0.0
f_36.0_37.0s8,7.529351672254052
F_36.0_37.0s8,0.0
f_36.0_37.0s18,12.364616583996394
F_36.0_37.0s18,0.0
f_36.0_37.0s45,6.436589866065333
F_36.0_37.0s45,0.0
f_36.0_37.0s24,5.776759644040794
F_36.0_37.0s24,0.0
f_36.0_37.0s6,7.649160184476841
F_36.0_37.0s6,0.0
f_36.0_37.0s42,4.034698771076364
F_36.0_37.0s42,0.0
f_36.0_37.0s21,0.029100592984832474
F_36.0_37.0s21,0.0
f_36.0_37.0s30,3.6810754050256946
F_36.0_37.0s30,0.0
f_36.0_37.0s11,10.03137357988453
F_36.0_37.0s11,0.0
f_36.0_37.0s22,10.700437211686676
F_36.0_37.0s22,0.0
f_36.0_37.0s4,6.101979151991145
F_36.0_37.0s4,0.0
f_36.0_37.0s37,9.71995445416087
F_36.0_37.0s37,0.0
f_36.0_37.0s14,5.520994006237743
F_36.0_37.0s14,0.0
f_36.0_37.0s49,16.039734698457323
F_36.0_37.0s49,0.0
f_36.0_37.0s39,5.585498405171165
F_36.0_37.0s39,0.0
f_36.0_37.0s17,10.841874397793845
F_36.0_37.0s17,0.0
f_36.0_37.0s2,6.802179981377776
F_36.0_37.0s2,0.0
f_36.0_37.0s46,10.133450972847868
F_36.0_37.0s46,0.0
f_36.0_37.0s25,14.017416973851596
F_36.0_37.0s25,0.0
f_36.0_37.0s28,6.2491914975507825
F_36.0_37.0s28,0.0
f_36.0_37.0s43,5.660330274065018
F_36.0_37.0s43,0.0
f_36.0_37.0s26,-1.3642420526593924e-12
F_36.0_37.0s26,0.0
f_36.0_37.0s9,13.351037492744581
F_36.0_37.0s9,0.0
f_36.0_37.0s0,0.6674011235281796
F_36.0_37.0s0,0.0
f_36.0_37.0s33,28.746068322455585
F_36.0_37.0s33,0.0
f_36.0_37.0s10,10.111484508133799
F_36.0_37.0s10,0.0
f_36.0_37.0s40,12.556973714546984
F_36.0_37.0s40,0.0
f_36.0_37.0s23,16.044480912009305
F_36.0_37.0s23,0.0
c_36.0_37.0,1.0
f_48.0_49.0s36,-8.607230162328051
F_48.0_49.0s36,0.0
f_48.0_49.0s7,0.36101680626688903
F_48.0_49.0s7,0.0
f_48.0_49.0s13,0.49736161112559785
F_48.0_49.0s13,0.0
f_48.0_49.0s38,-6.6849095081561245
F_48.0_49.0s38,0.0
f_48.0_49.0s35,0.05947604341963597
F_48.0_49.0s35,0.0
f_48.0_49.0s16,-0.34514363885136845
F_48.0_49.0s16,0.0
f_48.0_49.0s47,0.18544259332884394
F_48.0_49.0s47,0.0
f_48.0_49.0s5,0.4345116288623103
F_48.0_49.0s5,0.0
f_48.0_49.0s29,-0.1863582759815472
F_48.0_49.0s29,0.0
f_48.0_49.0s19,0.10084143947824487
F_48.0_49.0s19,0.0
f_48.0_49.0s44,0.2262500966899097
F_48.0_49.0s44,0.0
f_48.0_49.0s27,0.02735777958696417
F_48.0_49.0s27,0.0
f_48.0_49.0s32,2.2737367544323206e-13
F_48.0_49.0s32,1.0
f_48.0_49.0s3,-5.903355725948131
F_48.0_49.0s3,0.0
f_48.0_49.0s41,-11.232662102398535
F_48.0_49.0s41,0.0
f_48.0_49.0s20,-6.072373872415483
F_48.0_49.0s20,0.0
f_48.0_49.0s31,-6.190986320083539
F_48.0_49.0s31,0.0
f_48.0_49.0s12,-0.8390145324938203
F_48.0_49.0s12,0.0
f_48.0_49.0s1,-11.758967826333901
F_48.0_49.0s1,0.0
f_48.0_49.0s34,-6.96368750549118
F_48.0_49.0s34,0.0
f_48.0_49.0s15,1.5732624860520446
F_48.0_49.0s15,0.0
f_48.0_49.0s48,-1.227926929397654
F_48.0_49.0s48,0.0
f_48.0_49.0s8,-6.788999472288197
F_48.0_49.0s8,0.0
f_48.0_49.0s18,-1.253631562618466
F_48.0_49.0s18,0.0
f_48.0_49.0s45,-0.14155692815802468
F_48.0_49.0s45,0.0
f_48.0_49.0s24,0.45463920430665894
F_48.0_49.0s24,0.0
f_48.0_49.0s6,-0.4065493569305545
F_48.0_49.0s6,0.0
f_48.0_49.0s42,2.473395770204661
F_48.0_49.0s42,0.0
f_48.0_49.0s21,-0.020600870463113097
F_48.0_49.0s21,0.0
f_48.0_49.0s30,0.6226200303572114
F_48.0_49.0s30,0.0
f_48.0_49.0s11,-7.009447456608541
F_48.0_49.0s11,0.0
f_48.0_49.0s22,-4.903674417804723
F_48.0_49.0s22,0.0
f_48.0_49.0s4,0.9614221348037972
F_48.0_49.0s4,0.0
f_48.0_49.0s37,-8.093903471253725
F_48.0_49.0s37,0.0
f_48.0_49.0s14,1.2381653716201981
F_48.0_49.0s14,0.0
f_48.0_49.0s49,-4.042733952295748
F_48.0_49.0s49,0.0
f_48.0_49.0s39,-0.1886641705150396
F_48.0_49.0s39,0.0
f_48.0_49.0s17,-6.493955238129274
F_48.0_49.0s17,0.0
f_48.0_49.0s2,1.5087037077701098
F_48.0_49.0s2,0.0
f_48.0_49.0s46,-8.713132237144237
F_48.0_49.0s46,0.0
f_48.0_49.0s25,-1.8586484927072888
F_48.0_49.0s25,0.0
f_48.0_49.0s28,0.3399185927501094
F_48.0_49.0s28,0.0
f_48.0_49.0s43,0.21544963511496462
F_48.0_49.0s43,0.0
f_48.0_49.0s26,3.637978807091713e-12
F_48.0_49.0s26,0.0
f_48.0_49.0s9,0.0
F_48.0_49.0s9,1.0
f_48.0_49.0s0,7.076928598842869
F_48.0_49.0s0,0.0
f_48.0_49.0s33,-16.3137365347211
F_48.0_49.0s33,0.0
f_48.0_49.0s10,-6.964863271638023
F_48.0_49.0s10,0.0
f_48.0_49.0s40,-1.9200307155133487
F_48.0_49.0s40,0.0
f_48.0_49.0s23,-1.882979409676409
F_48.0_49.0s23,0.0
c_48.0_49.0,1.0
f_44.0_45.0s36,4.456515692331777
F_44.0_45.0s36,0.0
f_44.0_45.0s7,-14.934363258813391
F_44.0_45.0s7,0.0
f_44.0_45.0s13,-0.307563112481148
F_44.0_45.0s13,0.0
f_44.0_45.0s38,4.205952122732924
F_44.0_45.0s38,0.0
f_44.0_45.0s35,-5.024955953063909
F_44.0_45.0s35,0.0
f_44.0_45.0s16,-2.2737367544323206e-13
F_44.0_45.0s16,0.0
f_44.0_45.0s47,-0.05015156043918978
F_44.0_45.0s47,0.0
f_44.0_45.0s5,1.2893052529511806
F_44.0_45.0s5,0.0
f_44.0_45.0s29,-5.357277494978916
F_44.0_45.0s29,0.0
f_44.0_45.0s19,0.06810156871506479
F_44.0_45.0s19,0.0
f_44.0_45.0s44,2.556539364954915
F_44.0_45.0s44,0.0
f_44.0_45.0s27,-0.47996024317308184
F_44.0_45.0s27,0.0
f_44.0_45.0s32,-3.3124811916404724
F_44.0_45.0s32,0.0
f_44.0_45.0s3,0.0
F_44.0_45.0s3,1.0
f_44.0_45.0s41,0.0
F_44.0_45.0s41,1.0
f_44.0_45.0s20,-0.8145388240687339
F_44.0_45.0s20,0.0
f_44.0_45.0s31,-0.8656402767544193
F_44.0_45.0s31,0.0
f_44.0_45.0s12,-8.249396163278107
F_44.0_45.0s12,0.0
f_44.0_45.0s1,0.7122894467784135
F_44.0_45.0s1,0.0
f_44.0_45.0s34,2.255234944559561
F_44.0_45.0s34,0.0
f_44.0_45.0s15,-5.311931313915011
F_44.0_45.0s15,0.0
f_44.0_45.0s48,4.983500504506537
F_44.0_45.0s48,0.0
f_44.0_45.0s8,0.0
F_44.0_45.0s8,1.0
f_44.0_45.0s18,-3.5677706225196744
F_44.0_45.0s18,0.0
f_44.0_45.0s45,1.148864713810326
F_44.0_45.0s45,0.0
f_44.0_45.0s24,-1.4856927891869418
F_44.0_45.0s24,0.0
f_44.0_45.0s6,2.8011365961683623
F_44.0_45.0s6,0.0
f_44.0_45.0s42,1.4047965601848773
F_44.0_45.0s42,0.0
f_44.0_45.0s21,-0.28740014845061523
F_44.0_45.0s21,0.0
f_44.0_45.0s30,3.752741065387454
F_44.0_45.0s30,0.0
f_44.0_45.0s11,3.0725649083951794
F_44.0_45.0s11,0.0
f_44.0_45.0s22,-3.6131002919728417
F_44.0_45.0s22,0.0
f_44.0_45.0s4,-1.1250176010289579
F_44.0_45.0s4,0.0
f_44.0_45.0s37,7.666779760886129
F_44.0_45.0s37,0.0
f_44.0_45.0s14,-3.593897122396811
F_44.0_45.0s14,0.0
f_44.0_45.0s49,-18.818787870002325
F_44.0_45.0s49,0.0
f_44.0_45.0s39,-0.30886914914481167
F_44.0_45.0s39,0.0
f_44.0_45.0s17,-2.135666699443391
F_44.0_45.0s17,0.0
f_44.0_45.0s2,-3.902035908684411
F_44.0_45.0s2,0.0
f_44.0_45.0s46,-2.1444912247188768
F_44.0_45.0s46,0.0
f_44.0_45.0s25,-3.749331981913201
F_44.0_45.0s25,0.0
f_44.0_45.0s28,0.0
F_44.0_45.0s28,1.0
f_44.0_45.0s43,-6.152897470655262
F_44.0_45.0s43,0.0
f_44.0_45.0s26,-3.637978807091713e-12
F_44.0_45.0s26,0.0
f_44.0_45.0s9,3.9695524547171317
F_44.0_45.0s9,0.0
f_44.0_45.0s0,-4.362582697764083
F_44.0_45.0s0,0.0
f_44.0_45.0s33,-25.441676264525086
F_44.0_45.0s33,0.0
f_44.0_45.0s10,2.597083948152431
F_44.0_45.0s10,0.0
f_44.0_45.0s40,-5.547206377781549
F_44.0_45.0s40,0.0
f_44.0_45.0s23,-3.1862071959594687
F_44.0_45.0s23,0.0
c_44.0_45.0,1.0
f_14.0_15.0s36,-10.026618775606039
F_14.0_15.0s36,0.0
f_14.0_15.0s7,-16.088622627468794
F_14.0_15.0s7,0.0
f_14.0_15.0s13,-9.153434336154533
F_14.0_15.0s13,0.0
